MH583670.1	2
MH583669.1	1
MH583668.1	8
MH583667.1	7
MH583666.1	6
MH583665.1	5
MH583664.1	4
MH583663.1	3
MH583662.1	2
MH583661.1	1
MH583660.1	8
MH583659.1	7
MH583658.1	6
MH583657.1	5
MH583656.1	4
MH583655.1	3
MH583654.1	2
MH583653.1	1
MH583652.1	8
MH583651.1	7
MH583650.1	6
MH583649.1	5
MH583648.1	4
MH583647.1	3
MH583646.1	2
MH583645.1	1
MH583644.1	8
MH583643.1	7
MH583642.1	6
MH583641.1	5
MH583640.1	4
MH583639.1	3
MH583638.1	2
MH583637.1	1
MH583636.1	5
MH583635.1	4
MH583634.1	3
MH583633.1	2
MH583632.1	1
MH583631.1	8
MH583630.1	7
MH583629.1	6
MH583628.1	8
MH583627.1	7
MH583626.1	6
MH583625.1	5
MH583624.1	4
MH583623.1	3
MH583622.1	2
MH583621.1	1
MH583620.1	2
MH583619.1	8
MH583618.1	7
MH583617.1	6
MH583616.1	5
MH583615.1	4
MH583614.1	3
MH583613.1	1
MH583612.1	8
MH583611.1	7
MH583610.1	6
MH583609.1	5
MH583608.1	4
MH583607.1	3
MH583606.1	2
MH583605.1	1
MH583604.1	8
MH583603.1	7
MH583602.1	6
MH583601.1	5
MH583600.1	4
MH583599.1	3
MH583598.1	2
MH583597.1	1
MH583596.1	8
MH583595.1	7
MH583594.1	6
MH583593.1	5
MH583592.1	4
MH583591.1	3
MH583590.1	2
MH583589.1	1
MH583588.1	6
MH583587.1	1
MH583586.1	4
MH583585.1	3
MH583584.1	2
MH583583.1	5
MH583582.1	8
MH583581.1	7
MH583580.1	8
MH583579.1	7
MH583578.1	6
MH583577.1	5
MH583576.1	4
MH583575.1	3
MH583574.1	2
MH583573.1	1
MH583572.1	8
MH583571.1	7
MH583570.1	6
MH583569.1	5
MH583568.1	4
MH583567.1	3
MH583566.1	2
MH583565.1	1
MH583564.1	8
MH583563.1	7
MH583562.1	6
MH583561.1	5
MH583560.1	4
MH583559.1	3
MH583558.1	2
MH583557.1	1
MH583556.1	8
MH583555.1	7
MH583554.1	6
MH583553.1	5
MH583552.1	4
MH583551.1	3
MH583550.1	2
MH583549.1	1
MH583548.1	6
MH583547.1	5
MH583546.1	4
MH583545.1	8
MH583544.1	7
MH583543.1	3
MH583542.1	2
MH583541.1	1
MH583540.1	8
MH583539.1	7
MH583538.1	6
MH583537.1	5
MH583536.1	4
MH583535.1	3
MH583534.1	2
MH583533.1	1
MH583532.1	8
MH583531.1	7
MH583530.1	6
MH583529.1	5
MH583528.1	4
MH583527.1	3
MH583526.1	2
MH583525.1	1
MH583524.1	8
MH583523.1	7
MH583522.1	6
MH583521.1	5
MH583520.1	4
MH583519.1	3
MH583518.1	2
MH583517.1	1
MH583516.1	8
MH583515.1	7
MH583514.1	6
MH583513.1	5
MH583512.1	4
MH583511.1	3
MH583510.1	2
MH583509.1	1
MH583508.1	8
MH583507.1	7
MH583506.1	6
MH583505.1	4
MH583504.1	3
MH583503.1	2
MH583502.1	1
MH583501.1	5
MH583500.1	5
MH583499.1	8
MH583498.1	7
MH583497.1	6
MH583496.1	4
MH583495.1	3
MH583494.1	2
MH583493.1	1
MH583492.1	8
MH583491.1	7
MH583490.1	6
MH583489.1	5
MH583488.1	4
MH583487.1	3
MH583486.1	2
MH583485.1	1
MH583484.1	7
MH583483.1	3
MH583482.1	1
MH583481.1	8
MH583480.1	6
MH583479.1	5
MH583478.1	4
MH583477.1	2
MH583476.1	2
MH583475.1	7
MH583474.1	6
MH583473.1	4
MH583472.1	3
MH583471.1	1
MH583470.1	8
MH583469.1	5
MH583468.1	5
MH583467.1	4
MH583466.1	3
MH583465.1	2
MH583464.1	1
MH583463.1	8
MH583462.1	7
MH583461.1	6
MH583460.1	6
MH583459.1	5
MH583458.1	4
MH583457.1	8
MH583456.1	7
MH583455.1	3
MH583454.1	2
MH583453.1	1
MH583452.1	8
MH583451.1	7
MH583450.1	6
MH583449.1	5
MH583448.1	4
MH583447.1	3
MH583446.1	2
MH583445.1	1
MH583444.1	1
MH583443.1	8
MH583442.1	7
MH583441.1	6
MH583440.1	5
MH583439.1	4
MH583438.1	3
MH583437.1	2
MH583436.1	3
MH583435.1	8
MH583434.1	7
MH583433.1	6
MH583432.1	5
MH583431.1	4
MH583430.1	2
MH583429.1	1
MH583428.1	7
MH583427.1	6
MH583426.1	8
MH583425.1	5
MH583424.1	4
MH583423.1	3
MH583422.1	2
MH583421.1	1
MH583420.1	6
MH583419.1	8
MH583418.1	7
MH583417.1	5
MH583416.1	4
MH583415.1	3
MH583414.1	2
MH583413.1	1
MH583412.1	1
MH583411.1	8
MH583410.1	7
MH583409.1	6
MH583408.1	5
MH583407.1	4
MH583406.1	3
MH583405.1	2
MH583404.1	1
MH583403.1	8
MH583402.1	7
MH583401.1	6
MH583400.1	5
MH583399.1	4
MH583398.1	3
MH583397.1	2
MH583396.1	5
MH583395.1	8
MH583394.1	7
MH583393.1	6
MH583392.1	4
MH583391.1	3
MH583390.1	2
MH583389.1	1
MH583388.1	4
MH583387.1	3
MH583386.1	2
MH583385.1	8
MH583384.1	5
MH583383.1	6
MH583382.1	7
MH583381.1	1
MH583380.1	8
MH583379.1	6
MH583378.1	5
MH583377.1	4
MH583376.1	3
MH583375.1	2
MH583374.1	7
MH583373.1	1
MH583372.1	8
MH583371.1	7
MH583370.1	6
MH583369.1	5
MH583368.1	4
MH583367.1	3
MH583366.1	2
MH583365.1	1
MH583364.1	8
MH583363.1	7
MH583362.1	6
MH583361.1	5
MH583360.1	4
MH583359.1	3
MH583358.1	2
MH583357.1	1
MH583356.1	8
MH583355.1	7
MH583354.1	6
MH583353.1	5
MH583352.1	4
MH583351.1	3
MH583350.1	2
MH583349.1	1
MH583348.1	8
MH583347.1	7
MH583346.1	6
MH583345.1	5
MH583344.1	4
MH583343.1	3
MH583342.1	2
MH583341.1	1
MH583340.1	8
MH583339.1	7
MH583338.1	6
MH583337.1	5
MH583336.1	4
MH583335.1	2
MH583334.1	1
MH583333.1	3
MH583332.1	8
MH583331.1	7
MH583330.1	6
MH583329.1	5
MH583328.1	4
MH583327.1	3
MH583326.1	2
MH583325.1	1
MH583324.1	8
MH583323.1	7
MH583322.1	6
MH583321.1	5
MH583320.1	4
MH583319.1	3
MH583318.1	2
MH583317.1	1
MH583316.1	8
MH583315.1	7
MH583314.1	6
MH583313.1	5
MH583312.1	4
MH583311.1	3
MH583310.1	2
MH583309.1	1
MH583308.1	8
MH583307.1	7
MH583306.1	6
MH583305.1	5
MH583304.1	4
MH583303.1	3
MH583302.1	2
MH583301.1	1
MH583300.1	8
MH583299.1	7
MH583298.1	6
MH583297.1	5
MH583296.1	4
MH583295.1	3
MH583294.1	2
MH583293.1	1
MH583292.1	8
MH583291.1	7
MH583290.1	6
MH583289.1	5
MH583288.1	4
MH583287.1	3
MH583286.1	2
MH583285.1	1
MH583284.1	8
MH583283.1	7
MH583282.1	6
MH583281.1	5
MH583280.1	4
MH583279.1	3
MH583278.1	2
MH583277.1	1
MH583276.1	1
MH583275.1	8
MH583274.1	7
MH583273.1	6
MH583272.1	3
MH583271.1	2
MH583270.1	5
MH583269.1	4
MH583268.1	8
MH583267.1	7
MH583266.1	6
MH583265.1	5
MH583264.1	4
MH583263.1	3
MH583262.1	2
MH583261.1	1
MH583260.1	7
MH583259.1	8
MH583258.1	6
MH583257.1	5
MH583256.1	4
MH583255.1	3
MH583254.1	2
MH583253.1	1
MH583252.1	8
MH583251.1	7
MH583250.1	6
MH583249.1	5
MH583248.1	4
MH583247.1	3
MH583246.1	2
MH583245.1	1
MH583244.1	8
MH583243.1	7
MH583242.1	4
MH583241.1	3
MH583240.1	2
MH583239.1	1
MH583238.1	6
MH583237.1	5
MH583236.1	6
MH583235.1	3
MH583234.1	8
MH583233.1	7
MH583232.1	5
MH583231.1	4
MH583230.1	2
MH583229.1	1
MH583228.1	8
MH583227.1	7
MH583226.1	6
MH583225.1	5
MH583224.1	4
MH583223.1	3
MH583222.1	2
MH583221.1	1
MH583220.1	4
MH583219.1	3
MH583218.1	8
MH583217.1	7
MH583216.1	6
MH583215.1	5
MH583214.1	2
MH583213.1	1
MH583212.1	1
MH583211.1	8
MH583210.1	7
MH583209.1	6
MH583208.1	5
MH583207.1	4
MH583206.1	3
MH583205.1	2
MH583204.1	8
MH583203.1	7
MH583202.1	6
MH583201.1	5
MH583200.1	4
MH583199.1	3
MH583198.1	2
MH583197.1	1
MH583196.1	1
MH583195.1	8
MH583194.1	7
MH583193.1	6
MH583192.1	5
MH583191.1	4
MH583190.1	3
MH583189.1	2
MH583188.1	5
MH583187.1	4
MH583186.1	3
MH583185.1	2
MH583184.1	1
MH583183.1	8
MH583182.1	7
MH583181.1	6
MH583180.1	7
MH583179.1	5
MH583178.1	4
MH583177.1	3
MH583176.1	2
MH583175.1	6
MH583174.1	1
MH583173.1	8
MH583172.1	6
MH583171.1	3
MH583170.1	1
MH583169.1	8
MH583168.1	5
MH583167.1	4
MH583166.1	2
MH583165.1	7
MH583164.1	7
MH583163.1	6
MH583162.1	5
MH583161.1	4
MH583160.1	3
MH583159.1	1
MH583158.1	8
MH583157.1	2
MH583156.1	8
MH583155.1	7
MH583154.1	6
MH583153.1	5
MH583152.1	4
MH583151.1	3
MH583150.1	2
MH583149.1	1
MH583148.1	8
MH583147.1	7
MH583146.1	6
MH583145.1	5
MH583144.1	4
MH583143.1	3
MH583142.1	2
MH583141.1	1
MH583140.1	5
MH583139.1	4
MH583138.1	3
MH583137.1	8
MH583136.1	7
MH583135.1	6
MH583134.1	1
MH583133.1	2
MH583132.1	8
MH583131.1	7
MH583130.1	6
MH583129.1	5
MH583128.1	4
MH583127.1	3
MH583126.1	2
MH583125.1	1
MH583124.1	8
MH583123.1	7
MH583122.1	6
MH583121.1	5
MH583120.1	4
MH583119.1	3
MH583118.1	2
MH583117.1	1
MH583116.1	8
MH583115.1	7
MH583114.1	6
MH583113.1	5
MH583112.1	4
MH583111.1	3
MH583110.1	2
MH583109.1	1
MH583108.1	8
MH583107.1	7
MH583106.1	6
MH583105.1	5
MH583104.1	4
MH583103.1	3
MH583102.1	2
MH583101.1	1
MH583100.1	8
MH583099.1	7
MH583098.1	6
MH583097.1	5
MH583096.1	4
MH583095.1	3
MH583094.1	2
MH583093.1	1
MH583092.1	8
MH583091.1	7
MH583090.1	6
MH583089.1	5
MH583088.1	4
MH583087.1	3
MH583086.1	2
MH583085.1	1
MH583084.1	8
MH583083.1	7
MH583082.1	6
MH583081.1	5
MH583080.1	4
MH583079.1	3
MH583078.1	2
MH583077.1	1
MH583076.1	8
MH583075.1	8
MH583074.1	6
MH583073.1	5
MH583072.1	7
MH583071.1	3
MH583070.1	8
MH583069.1	4
MH583068.1	2
MH583067.1	1
MH583066.1	8
MH583065.1	6
MH583064.1	5
MH583063.1	4
MH583062.1	7
MH583061.1	4
MH583060.1	3
MH583059.1	8
MH583058.1	6
MH583057.1	5
MH583056.1	4
MH583055.1	7
MH583054.1	6
MH583053.1	3
MH583052.1	1
MH583051.1	7
MH583050.1	6
MH583049.1	4
MH583048.1	3
MH583047.1	1
MH583046.1	3
MH582059.1	8
MH582058.1	7
MH582057.1	6
MH582056.1	5
MH582055.1	4
MH582054.1	3
MH582053.1	2
MH582052.1	1
MH582051.1	8
MH582050.1	7
MH582049.1	6
MH582048.1	5
MH582047.1	4
MH582046.1	3
MH582045.1	2
MH582044.1	1
MH582043.1	5
MH582042.1	4
MH582041.1	2
MH582040.1	8
MH582039.1	1
MH582038.1	7
MH582037.1	3
MH582036.1	6
MH582035.1	8
MH582034.1	7
MH582033.1	6
MH582032.1	5
MH582031.1	4
MH582030.1	3
MH582029.1	2
MH582028.1	1
MH582027.1	8
MH582026.1	7
MH582025.1	6
MH582024.1	5
MH582023.1	4
MH582022.1	3
MH582021.1	2
MH582020.1	1
MH582019.1	5
MH582018.1	4
MH582017.1	2
MH582016.1	8
MH582015.1	1
MH582014.1	7
MH582013.1	3
MH582012.1	6
MH582011.1	5
MH582010.1	4
MH582009.1	2
MH582008.1	8
MH582007.1	1
MH582006.1	7
MH582005.1	3
MH582004.1	6
MH582003.1	8
MH582002.1	7
MH582001.1	6
MH582000.1	5
MH581999.1	4
MH581998.1	3
MH581997.1	2
MH581996.1	1
MH581995.1	5
MH581994.1	4
MH581993.1	2
MH581992.1	8
MH581991.1	1
MH581990.1	7
MH581989.1	3
MH581988.1	6
MH581987.1	8
MH581986.1	7
MH581985.1	6
MH581984.1	5
MH581983.1	4
MH581982.1	3
MH581981.1	2
MH581980.1	1
MH581979.1	8
MH581978.1	7
MH581977.1	6
MH581976.1	5
MH581975.1	4
MH581974.1	3
MH581973.1	2
MH581972.1	1
MH581971.1	8
MH581970.1	7
MH581969.1	6
MH581968.1	5
MH581967.1	4
MH581966.1	3
MH581965.1	2
MH581964.1	1
MH581963.1	5
MH581962.1	4
MH581961.1	2
MH581960.1	8
MH581959.1	1
MH581958.1	7
MH581957.1	3
MH581956.1	6
MH581955.1	8
MH581954.1	7
MH581953.1	6
MH581952.1	5
MH581951.1	4
MH581950.1	3
MH581949.1	2
MH581948.1	1
MH581947.1	1
MH581946.1	7
MH581945.1	3
MH581944.1	6
MH581943.1	5
MH581942.1	4
MH581941.1	2
MH581940.1	8
MH581939.1	5
MH581938.1	4
MH581937.1	2
MH581936.1	8
MH581935.1	1
MH581934.1	7
MH581933.1	3
MH581932.1	6
MH581931.1	8
MH581930.1	7
MH581929.1	6
MH581928.1	5
MH581927.1	4
MH581926.1	3
MH581925.1	2
MH581924.1	1
MH581923.1	8
MH581922.1	7
MH581921.1	6
MH581920.1	5
MH581919.1	4
MH581918.1	3
MH581917.1	2
MH581916.1	1
MH581915.1	2
MH581914.1	1
MH581913.1	6
MH581912.1	5
MH581911.1	4
MH581910.1	3
MH581909.1	8
MH581908.1	7
MH581907.1	8
MH581906.1	7
MH581905.1	6
MH581904.1	5
MH581903.1	4
MH581902.1	3
MH581901.1	2
MH581900.1	1
MH581899.1	8
MH581898.1	7
MH581897.1	6
MH581896.1	5
MH581895.1	4
MH581894.1	3
MH581893.1	2
MH581892.1	1
MH581891.1	8
MH581890.1	7
MH581889.1	6
MH581888.1	5
MH581887.1	4
MH581886.1	3
MH581885.1	2
MH581884.1	1
MH581883.1	5
MH581882.1	4
MH581881.1	2
MH581880.1	8
MH581879.1	1
MH581878.1	7
MH581877.1	3
MH581876.1	6
MH581875.1	8
MH581874.1	7
MH581873.1	6
MH581872.1	5
MH581871.1	4
MH581870.1	3
MH581869.1	2
MH581868.1	1
MH581867.1	8
MH581866.1	7
MH581865.1	6
MH581864.1	5
MH581863.1	4
MH581862.1	3
MH581861.1	2
MH581860.1	1
MH581859.1	8
MH581858.1	7
MH581857.1	6
MH581856.1	5
MH581855.1	4
MH581854.1	3
MH581853.1	2
MH581852.1	1
MH581851.1	8
MH581850.1	7
MH581849.1	6
MH581848.1	5
MH581847.1	4
MH581846.1	3
MH581845.1	2
MH581844.1	1
MH581843.1	8
MH581842.1	7
MH581841.1	6
MH581840.1	5
MH581839.1	4
MH581838.1	3
MH581837.1	2
MH581836.1	1
MH581835.1	8
MH581834.1	7
MH581833.1	6
MH581832.1	5
MH581831.1	4
MH581830.1	3
MH581829.1	2
MH581828.1	1
MH581827.1	8
MH581826.1	7
MH581825.1	6
MH581824.1	5
MH581823.1	4
MH581822.1	3
MH581821.1	2
MH581820.1	1
MH581819.1	8
MH581818.1	7
MH581817.1	6
MH581816.1	5
MH581815.1	4
MH581814.1	3
MH581813.1	2
MH581812.1	1
MH581811.1	8
MH581810.1	7
MH581809.1	6
MH581808.1	5
MH581807.1	4
MH581806.1	3
MH581805.1	2
MH581804.1	1
MH581803.1	8
MH581802.1	7
MH581801.1	6
MH581800.1	5
MH581799.1	4
MH581798.1	3
MH581797.1	2
MH581796.1	1
MH581795.1	5
MH581794.1	4
MH581793.1	2
MH581792.1	8
MH581791.1	1
MH581790.1	7
MH581789.1	3
MH581788.1	6
MH581787.1	8
MH581786.1	7
MH581785.1	6
MH581784.1	5
MH581783.1	4
MH581782.1	3
MH581781.1	2
MH581780.1	1
MH581779.1	8
MH581778.1	7
MH581777.1	6
MH581776.1	5
MH581775.1	4
MH581774.1	3
MH581773.1	2
MH581772.1	1
MH581771.1	5
MH581770.1	4
MH581769.1	2
MH581768.1	8
MH581767.1	1
MH581766.1	7
MH581765.1	3
MH581764.1	6
MH581763.1	5
MH581762.1	4
MH581761.1	2
MH581760.1	8
MH581759.1	1
MH581758.1	7
MH581757.1	3
MH581756.1	6
MH581755.1	8
MH581754.1	7
MH581753.1	6
MH581752.1	5
MH581751.1	4
MH581750.1	3
MH581749.1	2
MH581748.1	1
MH581747.1	8
MH581746.1	7
MH581745.1	6
MH581744.1	5
MH581743.1	4
MH581742.1	3
MH581741.1	2
MH581740.1	1
MH581739.1	8
MH581738.1	7
MH581737.1	6
MH581736.1	5
MH581735.1	4
MH581734.1	3
MH581733.1	2
MH581732.1	1
MH581731.1	8
MH581730.1	7
MH581729.1	6
MH581728.1	5
MH581727.1	4
MH581726.1	3
MH581725.1	2
MH581724.1	1
MH581723.1	8
MH581722.1	7
MH581721.1	6
MH581720.1	5
MH581719.1	4
MH581718.1	3
MH581717.1	2
MH581716.1	1
MH581715.1	8
MH581714.1	7
MH581713.1	6
MH581712.1	5
MH581711.1	4
MH581710.1	3
MH581709.1	2
MH581708.1	1
MH581707.1	8
MH581706.1	7
MH581705.1	6
MH581704.1	5
MH581703.1	4
MH581702.1	3
MH581701.1	2
MH581700.1	1
MH581699.1	8
MH581698.1	7
MH581697.1	6
MH581696.1	5
MH581695.1	4
MH581694.1	3
MH581693.1	2
MH581692.1	1
MH581691.1	8
MH581690.1	7
MH581689.1	6
MH581688.1	5
MH581687.1	4
MH581686.1	3
MH581685.1	2
MH581684.1	1
MH581683.1	8
MH581682.1	7
MH581681.1	6
MH581680.1	5
MH581679.1	4
MH581678.1	3
MH581677.1	2
MH581676.1	1
MH581675.1	8
MH581674.1	7
MH581673.1	6
MH581672.1	5
MH581671.1	4
MH581670.1	3
MH581669.1	2
MH581668.1	1
MH581667.1	7
MH581666.1	6
MH581665.1	5
MH581664.1	4
MH581663.1	3
MH581662.1	2
MH581661.1	1
MH581660.1	8
MH581659.1	8
MH581658.1	7
MH581657.1	6
MH581656.1	5
MH581655.1	4
MH581654.1	3
MH581653.1	2
MH581652.1	1
MH581651.1	8
MH581650.1	7
MH581649.1	6
MH581648.1	5
MH581647.1	4
MH581646.1	3
MH581645.1	2
MH581644.1	1
MH581643.1	8
MH581642.1	7
MH581641.1	6
MH581640.1	5
MH581639.1	4
MH581638.1	3
MH581637.1	2
MH581636.1	1
MH581635.1	8
MH581634.1	7
MH581633.1	6
MH581632.1	5
MH581631.1	4
MH581630.1	3
MH581629.1	2
MH581628.1	1
MH581627.1	8
MH581626.1	7
MH581625.1	6
MH581624.1	5
MH581623.1	4
MH581622.1	3
MH581621.1	2
MH581620.1	1
MH581619.1	8
MH581618.1	7
MH581617.1	6
MH581616.1	5
MH581615.1	4
MH581614.1	3
MH581613.1	2
MH581612.1	1
MH581611.1	8
MH581610.1	7
MH581609.1	6
MH581608.1	5
MH581607.1	4
MH581606.1	3
MH581605.1	2
MH581604.1	1
MH581603.1	8
MH581602.1	7
MH581601.1	6
MH581600.1	5
MH581599.1	4
MH581598.1	3
MH581597.1	2
MH581596.1	1
MH581595.1	8
MH581594.1	7
MH581593.1	6
MH581592.1	5
MH581591.1	4
MH581590.1	3
MH581589.1	2
MH581588.1	1
MH581587.1	5
MH581586.1	4
MH581585.1	2
MH581584.1	8
MH581583.1	1
MH581582.1	7
MH581581.1	3
MH581580.1	6
MH581579.1	5
MH581578.1	4
MH581577.1	2
MH581576.1	8
MH581575.1	1
MH581574.1	7
MH581573.1	3
MH581572.1	6
MH581571.1	5
MH581570.1	4
MH581569.1	2
MH581568.1	8
MH581567.1	1
MH581566.1	7
MH581565.1	3
MH581564.1	6
MH581563.1	5
MH581562.1	4
MH581561.1	2
MH581560.1	8
MH581559.1	1
MH581558.1	7
MH581557.1	3
MH581556.1	6
MH581555.1	5
MH581554.1	4
MH581553.1	2
MH581552.1	8
MH581551.1	1
MH581550.1	7
MH581549.1	3
MH581548.1	6
MH581547.1	8
MH581546.1	7
MH581545.1	6
MH581544.1	5
MH581543.1	4
MH581542.1	3
MH581541.1	2
MH581540.1	6
MH581539.1	5
MH581538.1	4
MH581537.1	3
MH581536.1	6
MH581535.1	8
MH581534.1	5
MH581533.1	1
MH581532.1	7
MH581531.1	3
MH581530.1	4
MH581529.1	6
MH581528.1	8
MH581527.1	8
MH581526.1	7
MH581525.1	6
MH581524.1	4
MH581523.1	3
MH581522.1	8
MH581521.1	7
MH581520.1	6
MH581519.1	5
MH581518.1	4
MH581517.1	3
MH581516.1	2
MH581515.1	8
MH581514.1	7
MH581513.1	6
MH581512.1	4
MH581511.1	3
MH581510.1	2
MH581509.1	8
MH581508.1	7
MH581507.1	5
MH581506.1	1
MH581505.1	7
MH581504.1	2
MH581503.1	4
MH581502.1	5
MH581501.1	7
MH581500.1	4
MH581499.1	6
MH581498.1	8
MH581497.1	5
MH581496.1	1
MH581495.1	7
MH581494.1	2
MH581493.1	4
MH581492.1	6
MH581491.1	8
MH581490.1	1
MH540486.1	1
MH540485.1	5
MH540484.1	8
MH540483.1	3
MH540482.1	2
MH540481.1	6
MH540480.1	4
MH540479.1	7
MH540478.1	5
MH540477.1	1
MH540476.1	7
MH540475.1	3
MH540474.1	8
MH540473.1	4
MH540472.1	6
MH540471.1	2
MH540470.1	5
MH540469.1	4
MH540468.1	2
MH540467.1	8
MH540466.1	1
MH540465.1	7
MH540464.1	3
MH540463.1	6
MG572428.1	4
MG572427.1	4
MG572426.1	4
MG572425.1	4
MG572424.1	4
MG572423.1	4
MG262324.1	4
MG262323.1	4
MG262322.1	4
MG262321.1	4
MG262320.1	4
MG262319.1	4
MG262318.1	4
MG262317.1	4
MG262316.1	4
MG262315.1	4
MG262314.1	4
MH450019.1	4
MH450017.1	6
MH450013.1	4
MH449670.1	6
MH443709.1	5
MH443708.1	4
MH443707.1	2
MH443706.1	8
MH443705.1	1
MH443704.1	7
MH443703.1	3
MH443702.1	6
MG196329.1	4
MG196328.1	4
MG196327.1	4
MG196326.1	4
MG196325.1	4
MG196324.1	4
MG196323.1	4
MG196322.1	4
MG196321.1	4
MG196320.1	4
MH363611.1	8
MH363610.1	7
MH363609.1	6
MH363608.1	5
MH363607.1	4
MH363606.1	3
MH363605.1	2
MH363604.1	1
MH363603.1	8
MH363602.1	7
MH363601.1	6
MH363600.1	5
MH363599.1	4
MH363598.1	3
MH363597.1	2
MH363596.1	1
MH363595.1	8
MH363594.1	7
MH363593.1	6
MH363592.1	5
MH363591.1	4
MH363590.1	3
MH363589.1	2
MH363588.1	1
MH363587.1	8
MH363586.1	7
MH363585.1	6
MH363584.1	5
MH363583.1	4
MH363582.1	3
MH363581.1	2
MH363580.1	1
MH363579.1	8
MH363578.1	7
MH363577.1	6
MH363576.1	5
MH363575.1	4
MH363574.1	3
MH363573.1	2
MH363572.1	1
MH363571.1	8
MH363570.1	7
MH363569.1	6
MH363568.1	5
MH363567.1	4
MH363566.1	3
MH363565.1	2
MH363564.1	1
MH363563.1	8
MH363562.1	7
MH363561.1	6
MH363560.1	5
MH363559.1	4
MH363558.1	3
MH363557.1	2
MH363556.1	1
MH363555.1	8
MH363554.1	7
MH363553.1	6
MH363552.1	5
MH363551.1	4
MH363550.1	3
MH363549.1	2
MH363548.1	1
MH363547.1	8
MH363546.1	7
MH363545.1	6
MH363544.1	5
MH363543.1	4
MH363542.1	3
MH363541.1	2
MH363540.1	1
MH363539.1	8
MH363538.1	7
MH363537.1	6
MH363536.1	5
MH363535.1	4
MH363534.1	3
MH363533.1	2
MH363532.1	1
MH363531.1	8
MH363530.1	7
MH363529.1	6
MH363528.1	5
MH363527.1	4
MH363526.1	3
MH363525.1	2
MH363524.1	1
MH363523.1	8
MH363522.1	7
MH363521.1	6
MH363520.1	5
MH363519.1	4
MH363518.1	3
MH363517.1	2
MH363516.1	1
MH363515.1	8
MH363514.1	7
MH363513.1	6
MH363512.1	5
MH363511.1	4
MH363510.1	3
MH363509.1	2
MH363508.1	1
MH363507.1	8
MH363506.1	7
MH363505.1	6
MH363504.1	5
MH363503.1	4
MH363502.1	3
MH363501.1	2
MH363500.1	1
MH363499.1	8
MH363498.1	7
MH363497.1	6
MH363496.1	5
MH363495.1	4
MH363494.1	3
MH363493.1	2
MH363492.1	1
MH363491.1	8
MH363490.1	7
MH363489.1	6
MH363488.1	5
MH363487.1	4
MH363486.1	3
MH363485.1	2
MH363484.1	1
MH363483.1	8
MH363482.1	7
MH363481.1	6
MH363480.1	5
MH363479.1	4
MH363478.1	3
MH363477.1	2
MH363476.1	1
MH363475.1	6
MH363474.1	5
MH363473.1	4
MH363472.1	3
MH363471.1	2
MH363470.1	1
MH363469.1	8
MH363468.1	7
MH363467.1	8
MH363466.1	7
MH363465.1	6
MH363464.1	5
MH363463.1	4
MH363462.1	3
MH363461.1	2
MH363460.1	1
MH363459.1	8
MH363458.1	7
MH363457.1	6
MH363456.1	5
MH363455.1	4
MH363454.1	3
MH363453.1	2
MH363452.1	1
MH363451.1	8
MH363450.1	7
MH363449.1	6
MH363448.1	5
MH363447.1	4
MH363446.1	3
MH363445.1	2
MH363444.1	1
MH363443.1	8
MH363442.1	7
MH363441.1	6
MH363440.1	5
MH363439.1	4
MH363438.1	3
MH363437.1	2
MH363436.1	1
MH363435.1	5
MH363434.1	2
MH363433.1	8
MH363432.1	4
MH363431.1	1
MH363430.1	7
MH363429.1	3
MH363428.1	6
MH363427.1	8
MH363426.1	7
MH363425.1	6
MH363424.1	5
MH363423.1	4
MH363422.1	3
MH363421.1	2
MH363420.1	1
MH363419.1	8
MH363418.1	7
MH363417.1	6
MH363416.1	5
MH363415.1	4
MH363414.1	3
MH363413.1	2
MH363412.1	1
MH363411.1	8
MH363410.1	7
MH363409.1	6
MH363408.1	5
MH363407.1	4
MH363406.1	3
MH363405.1	2
MH363404.1	1
MH363403.1	8
MH363402.1	7
MH363401.1	6
MH363400.1	5
MH363399.1	4
MH363398.1	3
MH363397.1	2
MH363396.1	1
MH363395.1	8
MH363394.1	7
MH363393.1	6
MH363392.1	5
MH363391.1	4
MH363390.1	3
MH363389.1	2
MH363388.1	1
MH363387.1	8
MH363386.1	7
MH363385.1	6
MH363384.1	5
MH363383.1	4
MH363382.1	3
MH363381.1	2
MH363380.1	1
MH363379.1	8
MH363378.1	7
MH363377.1	6
MH363376.1	5
MH363375.1	4
MH363374.1	3
MH363373.1	2
MH363372.1	1
MH363371.1	8
MH363370.1	7
MH363369.1	6
MH363368.1	5
MH363367.1	4
MH363366.1	3
MH363365.1	2
MH363364.1	1
MH363363.1	8
MH363362.1	7
MH363361.1	2
MH363360.1	1
MH363359.1	6
MH363358.1	5
MH363357.1	4
MH363356.1	3
MH363355.1	8
MH363354.1	7
MH363353.1	6
MH363352.1	5
MH363351.1	4
MH363350.1	3
MH363349.1	2
MH363348.1	1
MH363347.1	4
MH363346.1	3
MH363345.1	2
MH363344.1	1
MH363343.1	8
MH363342.1	7
MH363341.1	6
MH363340.1	5
MH363339.1	2
MH363338.1	1
MH363337.1	8
MH363336.1	7
MH363335.1	6
MH363334.1	5
MH363333.1	4
MH363332.1	3
MH363331.1	8
MH363330.1	7
MH363329.1	6
MH363328.1	5
MH363327.1	4
MH363326.1	3
MH363325.1	2
MH363324.1	1
MH363323.1	8
MH363322.1	7
MH363321.1	6
MH363320.1	5
MH363319.1	4
MH363318.1	3
MH363317.1	2
MH363316.1	1
MH363315.1	5
